TIME,TOP MOISTURE,BOTTOM MOISTURE,LIGHT 1,LIGHT 2,PUMP STATE,PLANT PROFILE
2024-05-04 11:12:31,0.6225775933103427,0.6213568529313028,0.6211432233649709,0.6208990752891629,True,Dragon Plant
2024-05-04 11:12:32,0.6227912228766747,0.6211737418744468,0.6211127048554949,0.6209601123081149,True,Dragon Plant
2024-05-04 11:12:33,0.6226081118198187,0.6214178899502548,0.6209295937986389,0.6211127048554949,True,Dragon Plant
2024-05-04 11:12:34,0.6225470748008667,0.6212958159123508,0.6210516678365429,0.6209295937986389,True,Dragon Plant
2024-05-04 11:12:35,0.6228217413861507,0.6212347788933988,0.6212042603839228,0.6209295937986389,True,Dragon Plant
2024-05-04 12:06:12,0.6231574449903867,0.6218451490829188,0.6216315195165868,0.6214178899502548,True,Dragon Plant
2024-05-04 12:06:13,0.5741142002624592,0.565752128666036,0.5649281289101841,0.576464125492111,False,Dragon Plant
2024-05-04 12:06:14,0.6003295999023408,0.5995056001464888,0.6008178960539567,0.5990783410138248,False,Dragon Plant
2024-05-04 12:06:15,0.5969725638599811,0.5967894528031251,0.5991698965422528,0.5964842677083652,False,Dragon Plant
2024-05-04 12:06:16,0.6039613025299845,0.6035035248878444,0.6035035248878444,0.6026490066225165,False,Dragon Plant
2024-05-04 12:06:17,0.5674611651966918,0.5685598315378277,0.565782647175512,0.5679494613483077,False,Dragon Plant
2024-05-04 12:06:18,0.5798821985534226,0.5734733115634633,0.575518051698355,0.5837885677663502,False,Dragon Plant
2024-05-04 12:06:19,0.5986816003906369,0.6015198217719047,0.6025879696035645,0.6036255989257485,False,Dragon Plant
2024-05-04 12:06:20,0.5959654530472732,0.5897396771141697,0.6003906369212928,0.597643971068453,False,Dragon Plant
2024-05-04 12:06:21,0.5952940458388012,0.5939207129123814,0.5857112338633381,0.5873287148655659,False,Dragon Plant
2024-05-04 12:06:22,0.576677755058443,0.5780510879848628,0.5739921262245552,0.5742362743003632,False,Dragon Plant
2024-05-04 12:06:23,0.5669728690450758,0.5704824976348155,0.5742973113193152,0.5663930173650319,False,Dragon Plant
2024-05-04 12:06:24,0.5664845728934599,0.5714590899380474,0.5686819055757317,0.5665761284218879,False,Dragon Plant
2024-05-04 12:06:25,0.576799829096347,0.5704214606158635,0.5706961272011475,0.5751823480941191,False,Dragon Plant
2024-05-04 12:06:26,0.5887325663014619,0.5815607165746025,0.5899533066805017,0.597796563615833,False,Dragon Plant
2024-05-04 12:06:27,0.5846736045411542,0.5777153843806269,0.5845820490127263,0.5821405682546464,False,Dragon Plant
1714832674.3122852,0.6226691488387707,0.6339304788354136,0.6278572954496903,0.3686025574510941,True,Dragon Plant
1714832699.6874506,0.6224860377819147,0.6338389233069857,0.6269417401654103,0.3681447798089541,True,Dragon Plant
1714832816.3321908,0.6223944822534867,0.6337168492690817,0.6241645558030946,0.3645741142002625,True,Dragon Plant
1714834089.8614588,0.6221503341776787,0.6336558122501297,0.597552415540025,0.33985412152470473,True,Dragon Plant
1714835820.4026787,0.6225470748008667,0.6339609973448896,0.6178472243415631,0.3568834498123112,True,Dragon Plant
1714835863.4080305,0.6225470748008667,0.6339915158543656,0.6179387798699911,0.35715811639759515,True,Dragon Plant
1714835923.160182,0.6226691488387707,0.6339915158543656,0.6182134464552751,0.358226264229255,True,Dragon Plant
1714835925.0763354,0.6226386303292947,0.6339304788354136,0.6181524094363231,0.3573717459639271,True,Dragon Plant
1714835926.3958228,0.6226081118198187,0.6340220343638416,0.6181218909268471,0.3574633014923551,True,Dragon Plant
1714835927.6703358,0.6224555192724387,0.6340525528733176,0.6180913724173711,0.35731070894497513,True,Dragon Plant
1714835928.9105508,0.6226081118198187,0.6339609973448896,0.6180303353984191,0.35731070894497513,True,Dragon Plant
1714835938.6078212,0.6225775933103427,0.6339915158543656,0.6180913724173711,0.35779900509659107,True,Dragon Plant
1714835942.1938913,0.6225775933103427,0.6340220343638416,0.6179692983794671,0.35728019043549913,True,Dragon Plant
1714835943.804966,0.6225775933103427,0.6340220343638416,0.6180303353984191,0.35709707937864316,True,Dragon Plant
1714835945.3369877,0.6225165562913907,0.6340220343638416,0.6180303353984191,0.35728019043549913,True,Dragon Plant
1714835946.9021783,0.6224555192724387,0.6339915158543656,0.6179998168889431,0.3575243385113071,True,Dragon Plant
1714835948.5212576,0.6225775933103427,0.6339609973448896,0.6179692983794671,0.35718863490707115,True,Dragon Plant
1714835950.0588303,0.6226386303292947,0.6339915158543656,0.6178777428510391,0.35706656086916716,True,Dragon Plant
1714835951.614705,0.6223944822534867,0.6341135898922696,0.6178777428510391,0.35700552385021517,True,Dragon Plant
1714835953.2073019,0.6226386303292947,0.6339609973448896,0.6178472243415631,0.3568834498123112,True,Dragon Plant
1714835954.7747066,0.6226081118198187,0.6340220343638416,0.6177861873226111,0.35706656086916716,True,Dragon Plant
1714835956.3486452,0.6224250007629627,0.6341746269112216,0.6178167058320871,0.35703604235969116,True,Dragon Plant
1714835957.9446104,0.6224555192724387,0.6341441084017456,0.6177861873226111,0.3561510055848872,True,Dragon Plant
1714835959.687862,0.6225775933103427,0.6339304788354136,0.6177861873226111,0.35697500534073917,True,Dragon Plant
1714836171.5178719,0.6225470748008667,0.6340220343638416,0.6129642628254036,0.3522141178624836,True,Dragon Plant
1714836200.1836085,0.6224860377819147,0.6341441084017456,0.6122013000885037,0.35145115512558367,True,Dragon Plant
1714836681.487641,0.6224555192724387,0.6341441084017456,0.6163518173772393,0.35520493179113133,True,Dragon Plant
1714836699.75062,0.6226081118198187,0.6341135898922696,0.6168706320383313,0.3556016724143193,True,Dragon Plant
1714836860.8291035,0.6224860377819147,0.6342967009491256,0.618579668568987,0.35786004211554306,True,Dragon Plant
1714836903.1782472,0.6224860377819147,0.6342356639301736,0.6179387798699911,0.3565172276985992,True,Dragon Plant
1714836906.55416,0.6226996673482467,0.6341441084017456,0.6178777428510391,0.3565477462080752,True,Dragon Plant
1714836908.1613238,0.6224250007629627,0.6342356639301736,0.6178472243415631,0.3563341166417432,True,Dragon Plant
1714836909.7004142,0.6226081118198187,0.6340830713827936,0.6178777428510391,0.35648670918912323,True,Dragon Plant
1714836911.2425022,0.6225165562913907,0.6342661824396496,0.6178167058320871,0.3568224127933592,True,Dragon Plant
1714836912.862945,0.6223944822534867,0.6341746269112216,0.6177251503036592,0.3563646351512192,True,Dragon Plant
1714836914.384522,0.6226081118198187,0.6340525528733176,0.6177251503036592,0.35517441328165533,True,Dragon Plant
1714836915.9455373,0.6224555192724387,0.6341746269112216,0.6176335947752312,0.3562120426038392,True,Dragon Plant
1714836922.8500247,0.6225775933103427,0.6340830713827936,0.6175115207373272,0.3561204870754112,True,Dragon Plant
1714836924.9487686,0.6226081118198187,0.6340830713827936,0.6174199652088992,0.3560594500564592,True,Dragon Plant
1714836927.3927,0.6224555192724387,0.6341441084017456,0.6173284096804712,0.3565172276985992,True,Dragon Plant
1714836928.9731188,0.6225165562913907,0.6342356639301736,0.6173589281899472,0.35602893154698323,True,Dragon Plant
1714836930.5168526,0.6226386303292947,0.6340830713827936,0.6172673726615192,0.35590685750907924,True,Dragon Plant
1714836932.1428685,0.6224555192724387,0.6342051454206976,0.6172368541520432,0.35581530198065126,True,Dragon Plant
1714836933.6984398,0.6226386303292947,0.6340830713827936,0.6171452986236152,0.35575426496169926,True,Dragon Plant
1714836935.2255816,0.6224250007629627,0.6341441084017456,0.6170537430951872,0.35581530198065126,True,Dragon Plant
1714836936.7758253,0.6224555192724387,0.6340830713827936,0.6170842616046632,0.35581530198065126,True,Dragon Plant
1714836938.3624175,0.6226996673482467,0.6340830713827936,0.6170232245857112,0.35508285775322734,True,Dragon Plant
1714836940.0004961,0.6225775933103427,0.6342051454206976,0.6169316690572832,0.3556321909237953,True,Dragon Plant
1714836941.725082,0.6225470748008667,0.6341441084017456,0.6169621875667592,0.3555711539048433,True,Dragon Plant
1714836994.8366072,0.6224860377819147,0.6342661824396496,0.6142765587328715,0.35380108035523544,True,Dragon Plant
1714836996.9293785,0.6227301858577227,0.6342356639301736,0.6141850032044435,0.3534348582415235,True,Dragon Plant
1714836999.392672,0.6226691488387707,0.6341135898922696,0.6143070772423475,0.3530991546372875,True,Dragon Plant
1714837000.9299202,0.6227301858577227,0.6342356639301736,0.6141544846949675,0.35300759910885954,True,Dragon Plant
1714837002.5180385,0.6224860377819147,0.6342967009491256,0.6140324106570635,0.3532822656941435,True,Dragon Plant
1714837004.1267004,0.6226691488387707,0.6341135898922696,0.6139408551286355,0.3527024140140996,True,Dragon Plant
1714837005.6504307,0.6225775933103427,0.6342661824396496,0.6138187810907315,0.3526718955046236,True,Dragon Plant
1714837007.1694832,0.6224555192724387,0.6342661824396496,0.6137577440717795,0.35248878444776754,True,Dragon Plant
1714837008.7395654,0.6225165562913907,0.6342051454206976,0.6136051515243995,0.35178685872981963,True,Dragon Plant
1714837010.350042,0.6225470748008667,0.6342661824396496,0.6135135959959716,0.35178685872981963,True,Dragon Plant
1714837011.931212,0.6226691488387707,0.6342051454206976,0.6131168553727836,0.3519089327677236,True,Dragon Plant
1714837013.5132031,0.6226691488387707,0.6342356639301736,0.6130863368633076,0.35233619190038756,True,Dragon Plant
1714837015.1744676,0.6225775933103427,0.6341746269112216,0.6130558183538316,0.35175634022034363,True,Dragon Plant
1714837016.8118212,0.6226691488387707,0.6340830713827936,0.6128421887874996,0.3514206366161077,True,Dragon Plant
1714837018.420551,0.6224555192724387,0.6342356639301736,0.6128116702780236,0.35148167363505967,True,Dragon Plant
1714837019.9681785,0.6224860377819147,0.6342661824396496,0.6126895962401196,0.3513901181066317,True,Dragon Plant
1714837021.4842215,0.6224860377819147,0.6342661824396496,0.6125980407116917,0.3513290810876797,True,Dragon Plant
1714837023.045978,0.6226691488387707,0.6341746269112216,0.6124759666737877,0.3512680440687277,True,Dragon Plant
1714837024.5831323,0.6224860377819147,0.6342356639301736,0.6124149296548357,0.35157322916348765,True,Dragon Plant
1714837026.1649766,0.6230353709524826,0.6342356639301736,0.6123844111453597,0.3510849330118717,True,Dragon Plant
1714837027.7464905,0.6226081118198187,0.6342051454206976,0.6122013000885037,0.3510238959929197,True,Dragon Plant
1714837029.3228278,0.6226691488387707,0.6341135898922696,0.6121402630695517,0.35087130344553974,True,Dragon Plant
1714837030.9252505,0.6226386303292947,0.6340525528733176,0.6119266335032197,0.35068819238868376,True,Dragon Plant
1714837032.5282369,0.6226081118198187,0.6341441084017456,0.6118961149937437,0.35065767387920777,True,Dragon Plant
1714837034.1245348,0.6226996673482467,0.6340830713827936,0.6117435224463638,0.3497421185949278,True,Dragon Plant
1714837035.7535157,0.6225775933103427,0.6340830713827936,0.6117435224463638,0.35081026642658775,True,Dragon Plant
1714837037.448496,0.6224555192724387,0.6342051454206976,0.6115909298989838,0.35026093325601976,True,Dragon Plant
1714837039.0568788,0.6226386303292947,0.6340220343638416,0.6114688558610798,0.3501083407086398,True,Dragon Plant
1714839819.8498583,0.6224555192724387,0.6339915158543656,0.586962492751854,0.3238013855403302,True,Dragon Plant
1714839820.9360042,0.6225775933103427,0.6339304788354136,0.587023529770806,0.32642597735526596,True,Dragon Plant
1714839822.6544404,0.6226081118198187,0.6339304788354136,0.587054048280282,0.32645649586474196,True,Dragon Plant
1714839823.5573657,0.6225775933103427,0.6340220343638416,0.587023529770806,0.32648701437421795,True,Dragon Plant
1714839824.5253186,0.6225165562913907,0.6340830713827936,0.58714560380871,0.32657856990264594,True,Dragon Plant
1714839825.3528438,0.6225775933103427,0.6338999603259377,0.587115085299234,0.32651753288369395,True,Dragon Plant
1714839826.2172854,0.6225165562913907,0.6339304788354136,0.5872066408276619,0.32660908841212194,True,Dragon Plant
1714839827.1377227,0.6226691488387707,0.6339304788354136,0.58714560380871,0.32651753288369395,True,Dragon Plant
1714839828.07891,0.6224250007629627,0.6341135898922696,0.587176122318186,0.32569353312784205,True,Dragon Plant
1714839829.0412488,0.6224860377819147,0.6340525528733176,0.5872676778466139,0.32554094058046207,True,Dragon Plant
1714839829.9276037,0.6223944822534867,0.6341135898922696,0.5872371593371379,0.3254188665425581,True,Dragon Plant
1714839830.8178117,0.6226081118198187,0.6338999603259377,0.5872981963560899,0.3254799035615101,True,Dragon Plant
1714839831.7512233,0.6225165562913907,0.6338694418164617,0.5872676778466139,0.32667012543107393,True,Dragon Plant
1714839832.7252705,0.6224555192724387,0.6340830713827936,0.5873897518845179,0.32450331125827814,True,Dragon Plant
1714839833.6027734,0.6226081118198187,0.6339304788354136,0.5873287148655659,0.32670064394054993,True,Dragon Plant
1714839834.5037296,0.6226386303292947,0.6339304788354136,0.5872981963560899,0.32670064394054993,True,Dragon Plant
1714839835.4094615,0.6224250007629627,0.6340830713827936,0.5873592333750419,0.32572405163731805,True,Dragon Plant
1714839836.3544443,0.6225775933103427,0.6339609973448896,0.5873897518845179,0.3268837549974059,True,Dragon Plant
1714839837.2807395,0.6224555192724387,0.6339609973448896,0.5875118259224219,0.3269447920163579,True,Dragon Plant
1714839838.2757473,0.6224250007629627,0.6341135898922696,0.5875118259224219,0.326303903317362,True,Dragon Plant
1714839839.2571,0.6224860377819147,0.6341135898922696,0.5874813074129459,0.32624286629841,True,Dragon Plant
1714839840.242033,0.6224555192724387,0.6341135898922696,0.5875728629413739,0.3268227179784539,True,Dragon Plant
1714839841.1961493,0.6223944822534867,0.6339609973448896,0.5876033814508499,0.3269142735068819,True,Dragon Plant
1714839842.3075733,0.6224250007629627,0.6340525528733176,0.5875728629413739,0.32663960692159794,True,Dragon Plant
1714839843.3593464,0.6224250007629627,0.6340830713827936,0.5875728629413739,0.3268837549974059,True,Dragon Plant
1714839844.6243997,0.6223944822534867,0.6340220343638416,0.5876338999603259,0.3269753105258339,True,Dragon Plant
1714839845.4915676,0.6223944822534867,0.6340525528733176,0.5876644184698019,0.3269753105258339,True,Dragon Plant
1714839846.4775536,0.6224555192724387,0.6339915158543656,0.5876949369792779,0.3270058290353099,True,Dragon Plant
1714839847.7765722,0.6223944822534867,0.6340220343638416,0.5877254554887539,0.3271279030732139,True,Dragon Plant
1714839848.6735823,0.6224250007629627,0.6340830713827936,0.5877864925077059,0.3270668660542619,True,Dragon Plant
1714839849.7005622,0.6225470748008667,0.6338389233069857,0.5876949369792779,0.3268227179784539,True,Dragon Plant
1714839850.9795628,0.6224250007629627,0.6338999603259377,0.5878170110171819,0.3271889400921659,True,Dragon Plant
1714839851.925145,0.6223639637440107,0.6340830713827936,0.5878170110171819,0.3269447920163579,True,Dragon Plant
1714839852.8432927,0.6223334452345347,0.6339915158543656,0.5877559739982299,0.3270973845637379,True,Dragon Plant
1714839853.7936277,0.6223334452345347,0.6339915158543656,0.5877864925077059,0.32715842158268993,True,Dragon Plant
1714839855.1259615,0.6223639637440107,0.6340220343638416,0.5878170110171819,0.32715842158268993,True,Dragon Plant
1714839855.9787707,0.6224250007629627,0.6339609973448896,0.58790856654561,0.3272499771111179,True,Dragon Plant
1714839856.901316,0.6226081118198187,0.6338999603259377,0.5878780480361339,0.32651753288369395,True,Dragon Plant
1714839857.7801738,0.6225165562913907,0.6338999603259377,0.587969603564562,0.3272499771111179,True,Dragon Plant
1714839858.667462,0.6225775933103427,0.6338999603259377,0.58790856654561,0.3272499771111179,True,Dragon Plant
1714839859.5528722,0.6225165562913907,0.6338999603259377,0.58790856654561,0.3273415326395459,True,Dragon Plant
1714839860.497837,0.6225165562913907,0.6338694418164617,0.588030640583514,0.3273415326395459,True,Dragon Plant
1714839861.4519472,0.6225775933103427,0.6338694418164617,0.587969603564562,0.32660908841212194,True,Dragon Plant
1714839862.4023612,0.6225775933103427,0.6338999603259377,0.587969603564562,0.32663960692159794,True,Dragon Plant
1714839863.3437214,0.6223639637440107,0.6340220343638416,0.58806115909299,0.3274025696584979,True,Dragon Plant
1714839864.3057852,0.6224555192724387,0.6339915158543656,0.588091677602466,0.3272499771111179,True,Dragon Plant
1714839865.1315498,0.6224555192724387,0.6337778862880337,0.588091677602466,0.3205969420453505,True,Dragon Plant
1714839865.9889145,0.6224860377819147,0.6340220343638416,0.5881527146214179,0.3275246436964019,True,Dragon Plant
1714839866.798283,0.6225165562913907,0.6338999603259377,0.5882137516403699,0.3274941251869259,True,Dragon Plant
1714839940.6794066,0.6224250007629627,0.6340830713827936,0.5894650105288858,0.32868434705648975,True,Dragon Plant
1714839941.8898711,0.6225470748008667,0.6338999603259377,0.5894650105288858,0.32865382854701375,True,Dragon Plant
1714839943.683103,0.6224860377819147,0.6341441084017456,0.5895260475478378,0.3274636066774499,True,Dragon Plant
1714839944.6240084,0.6225775933103427,0.6339609973448896,0.5895565660573138,0.32868434705648975,True,Dragon Plant
1714839945.605892,0.6225165562913907,0.6340220343638416,0.5895870845667898,0.32862331003753775,True,Dragon Plant
1714839946.4627666,0.6225775933103427,0.6339609973448896,0.5894955290383618,0.32874538407544174,True,Dragon Plant
1714839947.3579192,0.6225165562913907,0.6339304788354136,0.5895565660573138,0.32880642109439373,True,Dragon Plant
1714839948.2620313,0.6226081118198187,0.6339304788354136,0.5895565660573138,0.32874538407544174,True,Dragon Plant
1714839949.1925836,0.6225470748008667,0.6339304788354136,0.5896786400952178,0.32880642109439373,True,Dragon Plant
1714839950.157571,0.6224860377819147,0.6340525528733176,0.5896176030762658,0.32871486556596574,True,Dragon Plant
1714839951.0240762,0.6224555192724387,0.6339915158543656,0.5895870845667898,0.3288369396038697,True,Dragon Plant
1714839951.8598008,0.6224860377819147,0.6339609973448896,0.5896786400952178,0.32877590258491773,True,Dragon Plant
1714839952.726139,0.6224555192724387,0.6339915158543656,0.5896481215857418,0.3288979766228217,True,Dragon Plant
1714839953.6068509,0.6224250007629627,0.6341441084017456,0.5896176030762658,0.32856227301858576,True,Dragon Plant
1714839954.5128415,0.6225470748008667,0.6339609973448896,0.5897396771141697,0.32868434705648975,True,Dragon Plant
1714839955.4621572,0.6225165562913907,0.6339609973448896,0.5897396771141697,0.32798242133854183,True,Dragon Plant
1714839956.367961,0.6225470748008667,0.6339915158543656,0.5897091586046938,0.3289590136417737,True,Dragon Plant
1714839957.3017447,0.6226081118198187,0.6339609973448896,0.5896786400952178,0.3289284951322977,True,Dragon Plant
1714839958.320645,0.6225165562913907,0.6340220343638416,0.5897396771141697,0.3289284951322977,True,Dragon Plant
1714840003.2464345,0.6224555192724387,0.6341441084017456,0.5906552323984496,0.3304239020966216,True,Dragon Plant
1714840005.371582,0.6226081118198187,0.6339609973448896,0.5906247138889736,0.3296914578691977,True,Dragon Plant
1714840007.7263558,0.6223334452345347,0.6338389233069857,0.5904416028321177,0.32880642109439373,True,Dragon Plant
1714840010.2638211,0.6224250007629627,0.6341135898922696,0.5906857509079256,0.32981353190710166,True,Dragon Plant
1714840011.6030378,0.6225165562913907,0.6339915158543656,0.5907467879268776,0.32993560594500565,True,Dragon Plant
1714840012.9312167,0.6223944822534867,0.6341135898922696,0.5907162694174016,0.32984405041657766,True,Dragon Plant
1714840014.1767373,0.6225470748008667,0.6339915158543656,0.5907467879268776,0.32999664296395764,True,Dragon Plant
1714840015.424547,0.6225470748008667,0.6339609973448896,0.5907467879268776,0.32990508743552965,True,Dragon Plant
1714840016.6995034,0.6223944822534867,0.6341441084017456,0.5907467879268776,0.32984405041657766,True,Dragon Plant
1714840017.9663143,0.6223639637440107,0.6340830713827936,0.5907773064363536,0.32984405041657766,True,Dragon Plant
1714840019.2656517,0.6223639637440107,0.6340830713827936,0.5907773064363536,0.32990508743552965,True,Dragon Plant
1714840020.5873885,0.6224555192724387,0.6339609973448896,0.5908383434553056,0.32996612445448165,True,Dragon Plant
1714840021.9085994,0.6225775933103427,0.6339609973448896,0.5908383434553056,0.32978301339762567,True,Dragon Plant
1714840023.24227,0.6225775933103427,0.6338999603259377,0.5908078249458296,0.32996612445448165,True,Dragon Plant
1714840024.5817778,0.6223944822534867,0.6341135898922696,0.5909298989837336,0.33002716147343364,True,Dragon Plant
1714840025.9218998,0.6224860377819147,0.6339915158543656,0.5909604174932096,0.3290810876796777,True,Dragon Plant
1714840027.1799285,0.6225165562913907,0.6340830713827936,0.5909298989837336,0.3301492355113376,True,Dragon Plant
1714840028.4224942,0.6224555192724387,0.6339609973448896,0.5909298989837336,0.33005767998290964,True,Dragon Plant
1714840029.6710567,0.6224250007629627,0.6340220343638416,0.5909604174932096,0.33011871700186163,True,Dragon Plant
1714840030.9246354,0.6225470748008667,0.6339304788354136,0.5910214545121616,0.3301492355113376,True,Dragon Plant
1714840032.2032878,0.6223944822534867,0.6340525528733176,0.5909298989837336,0.33008819849238563,True,Dragon Plant
1714840033.4761424,0.6225470748008667,0.6339304788354136,0.5909909360026856,0.33011871700186163,True,Dragon Plant
1714840034.747068,0.6225470748008667,0.6339304788354136,0.5909604174932096,0.3301797540208136,True,Dragon Plant
1714840036.0373893,0.6223944822534867,0.6341135898922696,0.5909909360026856,0.33005767998290964,True,Dragon Plant
1714840037.3504624,0.6224860377819147,0.6340525528733176,0.5910214545121616,0.32914212469862975,True,Dragon Plant
1714840038.6558876,0.6223334452345347,0.6340525528733176,0.5910214545121616,0.3290200506607257,True,Dragon Plant
1714840040.0515301,0.6225470748008667,0.6341135898922696,0.5910824915311136,0.32987456892605366,True,Dragon Plant
1714840041.4770079,0.6224555192724387,0.6340220343638416,0.5911130100405896,0.3303018280587176,True,Dragon Plant
1714840042.800962,0.6225470748008667,0.6339304788354136,0.5910824915311136,0.3303323465681936,True,Dragon Plant
1714840044.25935,0.6223334452345347,0.6340525528733176,0.5910214545121616,0.3293252357554857,True,Dragon Plant
